gene_name,log2FoldChange.KO_Inf_8h_KO_Mock_8h,padj.KO_Inf_8h_KO_Mock_8h,diff.KO_Inf_8h_KO_Mock_8h,log2FoldChange.WT_Inf_8h_WT_Mock_8h,padj.WT_Inf_8h_WT_Mock_8h,diff.WT_Inf_8h_WT_Mock_8h,mean_KO_Inf_8h,mean_KO_Mock_8h,mean_WT_Inf_8h,mean_WT_Mock_8h
NMB,0.561151880867381,4.33183603228669e-06,No,1.13454887152548,5.84769199833172e-22,Up,465.478620066299,312.621066652413,752.146136694739,337.142336632915
SEC11A,0.01698355133124,0.85734558792786,No,-0.0209334386420285,0.811489363279779,No,5142.08961858515,5081.11689460024,5430.76852464261,5514.51861325805
ZNF592,-0.571730409091435,1.48054884096632e-15,No,-0.31059056555308,5.0102187061735e-05,No,1203.2036110282,1795.5683437728,1332.41154203304,1656.92245384855
ALPK3,-0.435790746121475,0.358802797622954,No,-0.0563145558197123,0.92257341431465,No,4.99565954076878,9.58809154771745,10.6859606361789,11.6937789995786
PDE8A,0.517206956822903,3.13111916021651e-13,No,0.444654669411418,1.77433785818349e-09,No,1741.3631114324,1213.35967873916,1675.30894078208,1226.48262647794
AKAP13,1.05274286681405,1.26551907680319e-52,Up,0.895979344519097,1.29364839505258e-36,No,3842.73609944682,1841.83246739519,3336.77317182494,1783.87765323191
KLHL25,-0.309847525922411,0.000986857720808116,No,-0.0776644273685584,0.511878149088658,No,581.555204576662,723.049510918749,648.853874953316,684.786680441595
LINC00052,0,1,No,0.123694283490009,0.780675431162127,No,0,0,85.3605178372058,77.2674783801467
NTRK3,0.106705486497202,0.858302466956272,No,0.450280687128368,0.332152765015271,No,0.564862499558754,0.168390010036741,44.2314806624162,31.130836546018
MRPL46,0.288543668546145,0.00121895356086061,No,0.315436328452867,0.000512110799795043,No,1383.9586527747,1129.99099542746,1397.34858909973,1120.53805064657
MRPS11,-0.239982737834989,0.0372986578098866,No,-0.254093794255773,0.0271445045110275,No,1658.86190818173,1964.43720184502,1707.95859229096,2044.46117955289
DET1,-0.336945961933889,0.122360543603542,No,-0.243293970237557,0.291576970201884,No,181.191386401201,232.90332741113,200.964088211167,240.410308255791
AEN,-0.00949050186489012,0.898093310271845,No,-0.0256684718414452,0.691437276238756,No,6933.4730655484,6979.38186227799,5551.38291174616,5654.34937161841
ISG20,-0.434454927382452,0.303536047950848,No,-0.0433421659486187,0.937287938752767,No,17.7554485610701,27.1477484158058,19.8710560872025,20.8517860775618
HAPLN3,-0.21738811980701,0.14406110679818,No,-0.365718206473274,0.00319366205199047,No,257.191099350649,300.242986178295,583.917420255489,755.950202691312
MFGE8,-0.350285295358908,0.000231482080318132,No,-0.142866751691667,0.16130946288627,No,507.383872227431,649.368784580056,818.569904578594,907.000408741832
ABHD2,-0.347224157059967,6.5277915630035e-06,No,-0.192837691068249,0.0200217578118832,No,1470.15974707268,1875.53085481082,1731.67717353185,1982.8878834401
FANCI,-0.143199449678118,0.000875873826791793,No,-0.212609573495018,3.19394718095789e-07,No,4154.69828007901,4589.18284428387,4994.20986043379,5792.24024671076
POLG,0.127997541304917,0.0325903017262548,No,0.150403336544693,0.0143723224870775,No,3105.78755533767,2841.10546650745,2803.08781505926,2517.90195291925
TICRR,0.113254185441346,0.199234124211188,No,0.290807134128327,0.000331076395558969,No,1510.82549808612,1395.93252695948,1505.7327965394,1229.83838510497
KIF7,0.321690832876247,2.44549211589561e-05,No,0.480785231880211,1.56717859676871e-09,No,1129.86807354236,902.516157435784,1077.84175329346,768.643893567488
MESP1,0.0446582935919742,0.940101891236493,No,-0.557818699486749,0.129532533356445,No,16.1664462784432,14.9758586075878,53.064063661084,85.3735973632752
ANPEP,-0.509061802614404,0.0310251988032963,No,-0.588457051712731,0.030097567534223,No,107.616514384553,157.491866479667,48.600848743641,77.7246104830363
AP3S2,-0.322619705021577,0.000601501855838091,No,-0.478458256667871,6.7619946493689e-07,No,639.027177176777,802.255823616608,566.381120505448,794.81263587145
ZNF710,0.307100038540647,0.00886026306147466,No,0.299594637855179,0.0149942901546566,No,733.837929497832,590.189841345662,667.578049613357,539.668194317036
IDH2,-0.540427079101855,2.34845575654547e-06,No,-0.602881812269351,7.3642296418757e-08,No,375.267197797637,550.371542476065,524.90703546851,808.990247041268
SEMA4B,0.59432942830315,2.97560296291342e-05,No,0.861066839452149,1.92566181826613e-09,No,360.945049619931,235.783097286233,424.451340857393,228.133525016349
CIB1,-0.367221584739923,0.00418512504798924,No,-0.234295997906774,0.0978690726764941,No,451.543688087846,586.579301160004,442.952778880239,523.096505477671
GDPGP1,-0.143071723994984,0.741494874905082,No,-0.0291338087717274,0.950435553047459,No,43.3985879299304,49.209218915654,53.2353273367632,53.7366238467295
NGRN,-0.395072122669334,8.6881064195105e-09,No,-0.508336674282646,3.36682179822947e-13,No,2320.73649456876,3057.90179426107,2030.92928793455,2896.54564011825
ZNF774,-0.634408114613304,0.0953926712243631,No,-0.41925931412121,0.290120136990472,No,18.9292280545847,34.7256609040175,33.5154834525046,48.6108478395703
IQGAP1,-0.0314321941284342,0.72413380751635,No,-0.0518268318083751,0.514182602938591,No,3074.84339357658,3143.8042141148,3830.53849498541,3970.23187472481
CRTC3,-0.173834838206166,0.202674920512688,No,-0.0731556680605973,0.619731783062256,No,360.957849483003,408.609803749677,568.088729406427,597.892250858129
BLM,0.453352314824298,4.99230369510217e-09,No,0.272597440341892,0.00104364999649754,No,1409.05913515254,1026.09702658242,1311.82629016913,1083.90101739177
FURIN,-0.474486285306232,2.11251702231544e-07,No,-0.440631420757438,1.72775558870566e-06,No,539.906298523134,753.630669335539,688.489350713758,936.667696792034
FES,-0.223800649220218,0.328263783797178,No,-0.415403226046114,0.0700059301686852,No,143.191503620522,168.81422006,92.2227248166318,125.533721237037
MAN2A2,0.0608245790068135,0.633078585100225,No,-0.0329309304270074,0.80557418037536,No,810.061837850289,775.906264720664,911.935668227966,929.279086706515
UNC45A,0.399940769553643,4.08879897358682e-12,No,0.300517610030149,4.05189185943243e-07,No,2377.05640311365,1798.58735056883,2596.43830302419,2109.33849706572
HDDC3,-0.608074755838562,0.000970426476117454,No,-0.644292829931202,0.000562827993410089,No,114.368961119567,178.993192769965,138.889226929372,222.332626478426
RCCD1,-0.565263349538113,4.78507884583462e-06,No,-0.584707717221206,3.27098383176532e-06,No,300.208191366122,448.431630521464,337.875729471902,512.807251251097
PRC1,0.283023959003936,5.30254158887842e-10,No,0.410935638439722,1.76054734696909e-19,No,5097.5644424214,4186.88825290832,5772.32863756519,4334.93783586144
VPS33B,0.554037972341815,0.00036877224566902,No,0.351841741457742,0.036245216136112,No,324.118237152315,217.26594395592,314.542823850042,244.220375994176
SV2B,0.760721284913987,0.0783732762101146,No,0.931256813122771,0.0264218599572736,No,18.4202997829832,7.2111760288712,19.9127906622193,5.83530699808059
SLCO3A1,0.242432969809079,0.636748478180781,No,0.610949124874867,0.0534452987833679,No,3.2983442142768,1.66380315418312,120.551295160993,75.3048851972411
ST8SIA2,-0.2038748763127,0.369110194665386,No,-0.816214548797448,4.07630823239193e-06,No,99.2510951486295,115.362501068863,135.175189685282,245.274763416382
FAM174B,-0.433422129538944,0.0050736885868651,No,-0.423477573411079,0.00690476695354126,No,212.574400483686,290.608895626694,253.838548609384,343.781854653565
CHD2,1.58423798051694,2.317870521342e-137,Up,2.19672662083157,1.65526247808247e-248,Up,7151.60126973009,2366.36664779997,8273.01848668147,1785.98457337182
RGMA,-0.159114279952301,0.536761260231075,No,-0.578184314170712,0.000849505273165903,No,76.2498586535886,85.9136946937747,227.759040882001,346.548313811273
NR2F2,0.166682255056253,0.183788578082645,No,0.0925624050227801,0.47014998936503,No,459.659120599894,409.950554104989,737.667624034162,691.062138219334
LINC00923,0.249543010400206,0.633422231056093,No,0.3694173366249,0.442516910738235,No,12.1624365337257,8.58480578025048,12.4332476546451,7.0049635008841
ARRDC4,0.136944733401466,0.802945131291635,No,1.21284439872371,3.84896689270537e-09,Up,1.70383238094278,0,298.075283244624,124.952204105531
IGF1R,0.0945573551411583,0.399845598976785,No,0.0584222043054498,0.620578035439683,No,1385.17159672493,1296.39809103426,1754.50992188134,1683.76852525735
SYNM,-0.118066814267012,0.571594789116447,No,-0.433042230651912,0.00294160814080792,No,159.166447917107,172.71941081822,450.314006985564,612.288706294601
TTC23,-0.235618084038942,0.446847177542242,No,-0.429995137388061,0.143158505221753,No,92.5305742785133,112.055679951304,65.1439149730994,91.8511290622408
LRRC28,-0.502098847714211,0.0125218688924478,No,-0.473556952258846,0.0214850508249729,No,170.691816022155,247.474597384427,209.642957245828,295.472252638981
MEF2A,-0.226017833967241,0.0209141218961863,No,0.0499056395721493,0.685402273032381,No,648.276729082891,759.937708692543,803.846605600682,776.666509176113
LYSMD4,-0.300613841608825,0.114358514217995,No,-0.399940220412423,0.0335220155993539,No,237.741022831861,296.665531426888,222.481950584485,299.804338541925
ADAMTS17,0.886442336180676,0.00304917099776782,No,0.727193705090386,0.00871604463696236,No,53.1721986470545,24.879817714898,138.424356587373,78.9012692428029
PRKXP1,-0.229754068753214,0.439817975536098,No,0.269615462909807,0.326266838077622,No,77.3143876571453,92.8084289103128,160.660077132343,130.844219865839
ASB7,0.53468103471046,6.50242520239962e-06,No,0.617268273700333,4.55130431026135e-07,No,423.743020616692,289.841129354604,442.563877211753,285.489871479909
ALDH1A3,0.0721332266314744,0.774121767147299,No,0.671394387317497,4.430257573264e-05,No,137.660187519691,130.931292907517,322.286365572182,197.466457168332
LRRK1,-0.0185141389136401,0.897112690075446,No,-0.089509675949226,0.462173301511028,No,2574.23700441626,2608.50114232489,1045.46077543027,1113.38298227678
CHSY1,0.0892926711624813,0.384790917844765,No,0.166775423152577,0.0752130150152705,No,857.424046960721,805.210592356522,1031.49155185311,916.894752651814
SNRPA1,-0.225807147880706,0.00492814681212055,No,-0.380479601985992,1.3623261174382e-06,No,2366.69046870027,2771.38381113714,1959.93366171199,2562.41834484755
PCSK6,-0.343311427444262,0.0797980885828151,No,0.0275310821310961,0.915684524052247,No,200.031045231912,256.325675526604,307.047435590286,300.092953777729
TM2D3,0.748783517915903,3.63185804524479e-11,No,0.889522341416681,1.00267784517185e-14,No,1293.82026947746,760.331187646131,1247.03004465408,662.024481551606
WASH3P,0.0643693053110592,0.846476819550486,No,0.355479811378117,0.173898667761256,No,129.350802640242,123.011413504733,133.738504489264,101.873112175428
DDX11L9,1.46539238330401,0.000197751155419805,Up,2.2278087285585,4.18770274913589e-09,Up,13.4126237269564,0,31.7338346159692,0
WASIR2,0.154378823577689,0.748377134299749,No,-0.247659730326024,0.577042337516304,No,41.3021264127391,35.7144455929704,29.0415355181066,36.5026709910897
POLR3K,-0.282271018557613,0.00673415456312535,No,-0.32694722358177,0.00178767905664737,No,1660.36853855443,2025.36153434902,1467.28253219441,1849.58375593081
SNRNP25,-0.160299735328178,0.111183134478128,No,-0.144684153197742,0.158662248821683,No,1253.37476647858,1402.86836843371,1411.89198863218,1562.2723308512
RHBDF1,-0.0513809986918472,0.805944344330703,No,-0.220282217422687,0.203781589974893,No,403.294217658261,418.697348132362,306.862129512887,357.076332330748
MPG,-0.999139009908658,2.90158294693344e-19,No,-1.15278356793221,4.83637980589154e-23,Down,356.338125072076,722.922523082904,319.56933087889,725.446117097402
NPRL3,-0.655271525161016,3.53357981641016e-10,No,-0.544825974265943,1.22767743550968e-07,No,360.060302680602,572.661157995302,535.014928558267,784.766070125915
HBA2,2.36429868350335,8.05622916361954e-10,Up,2.79246361706917,1.98442957127958e-13,Up,86.9493937283593,0.910558082893647,307.6449253922,15.8020557858211
HBA1,2.98077798913349,2.22137621376638e-58,Up,2.72896473769017,1.11524030484443e-63,Up,505.77225562032,54.5095456869494,1361.29346551177,188.411252514837
HBQ1,-0.56563916463519,0.0244540876578851,No,-0.524582391265478,0.0470080190110495,No,61.6656621864542,94.9805500807099,64.5759794532549,96.7890560515289
LUC7L,0.185054224172082,0.0122023362645652,No,0.00569294216910304,0.959090740083575,No,2255.00311681046,1980.57708243938,1977.65433477671,1971.83204603629
ARHGDIG,-0.229154733218342,0.318275038240628,No,-0.103932801283174,0.688028373871072,No,130.112767407501,153.919538357678,157.050805754693,170.072577368376
PDIA2,0.36841545635398,0.273930559316793,No,0.814144752243609,0.00990114137722701,No,61.6114578967211,45.6604748829446,64.5591890295929,32.5687305747805
AXIN1,-0.210850196835106,0.00264380727522194,No,-0.100109076288006,0.225998635648574,No,1857.47563265094,2152.18621299783,1585.64517436457,1701.02840028744
MRPL28,-0.344935078924362,6.37365754464226e-06,No,-0.260285174010675,0.000969787046613302,No,1561.94887484494,1987.92794588137,1895.07268196258,2273.01171525062
NME4,-0.632068863114335,6.46742122551585e-20,No,-0.496277188739641,4.65266617531002e-12,No,2668.43294260357,4150.32461163332,2464.84075365078,3491.20034794988
DECR2,-0.135670175032292,0.486929629404956,No,-0.201004943566321,0.315010940345858,No,290.525554268335,320.318257352389,195.601797885817,226.951109900047
RAB11FIP3,-0.18226459730701,0.0746249813809277,No,-0.183686055908092,0.0732136003746917,No,682.895850535714,777.458581171376,849.824727772857,966.040838223157
CAPN15,-0.337616901896083,1.4853953354912e-07,No,-0.351126721497852,1.22367154337891e-07,No,2932.47262837258,3712.30989003972,2489.04610164986,3179.0624687244
PIGQ,-0.453543680192472,0.00041081223179313,No,-0.714530627453207,3.21783676809494e-08,No,335.920388623878,463.821033126944,310.257661098063,516.015566627804
RAB40C,-0.207593559196605,0.0963419465831868,No,-0.121074287337384,0.391972879969527,No,490.267337755036,567.79148135062,477.915208762603,518.122118568278
WFIKKN1,0.394995565963401,0.379054742590021,No,1.5116073493873,8.63163221284781e-05,Up,36.6461840835981,25.2259397040684,39.2921511574663,6.67348868427869
WDR90,-0.0710100085242502,0.560376185169981,No,-0.217218253863763,0.0419752637656945,No,878.158748503088,923.300496383852,746.502931278202,868.135930319842
RHOT2,0.502374141571153,1.4904440790259e-20,No,0.552525903762189,2.9626284861671e-23,No,5363.32723947654,3779.69161231979,4818.08716391171,3281.67708138039
RHBDL1,-0.501445958878347,0.196088520467636,No,-0.15055077249372,0.752631737922956,No,22.4377357036341,35.6439334939281,22.655466163997,26.0321281902644
STUB1,-0.460804075191019,3.21082740352303e-08,No,-0.507323330390937,1.93834354090253e-09,No,1351.78787003631,1867.15072842169,1391.8687093508,1984.76740603609
JMJD8,-0.319006068409402,0.00219243170884597,No,-0.202483425443631,0.0784719985077824,No,683.01097835908,855.340982016821,696.133396163561,803.728771330412
WDR24,-0.470973228609521,3.25116233239527e-05,No,-0.439625114784474,0.000233450853662455,No,370.333936700439,516.932879398484,377.746825261253,517.256262327791
FBXL16,0.664417624848431,1.21060652321623e-07,No,0.182381339426898,0.18785076906128,No,346.626573135191,215.827801481847,445.013786244891,389.321951798202
METRN,-0.0980644125853359,0.598073148850474,No,-0.13875657342394,0.427425617343832,No,283.981393914202,304.279835740301,325.181404550799,359.081427021029
CCDC78,-0.714876002753205,0.00229587830974933,No,-0.98786776880499,3.37517320025644e-05,No,64.9400358168041,113.115770797457,60.0548071706131,129.149721715878
HAGHL,-0.103626300789322,0.529528064624955,No,-0.27478677957091,0.0647430318932239,No,395.839873173256,426.145484977748,336.995593961245,410.818794127245
RPUSD1,-0.980315981455107,1.03534704056723e-33,No,-0.988070966538472,2.13605501820597e-32,No,1069.59721470764,2126.27992032226,1046.628063927,2095.06375224305
CHTF18,-0.130701371629212,0.217551204386383,No,-0.181628405982164,0.0823132973896981,No,1123.39197074137,1231.52513985743,1016.80383563862,1154.21269750883
LMF1,-0.463468709243831,0.198992117518895,No,-0.186048796077389,0.6514062241529,No,25.9496512852362,38.8476665815318,34.9996127434281,40.5486480763243
SOX8,0.696387024399598,3.14958461469763e-12,No,1.11347003786876,1.62136893087075e-24,Up,914.275146987665,559.54383123095,767.439754164273,349.045107338597
CACNA1H,-0.50492088769582,0.0186933144161043,No,-0.82464700942397,0.000552895095872315,No,155.599573214399,226.504901967389,59.5842932066186,114.965406642467
UBE2I,-0.298514563738674,3.32477041459453e-06,No,-0.388642762300327,2.0257373149744e-09,No,3441.5734368927,4238.82001645318,2990.74898289189,3921.38654744562
BAIAP3,0.0960574899677184,0.84811388075606,No,0.306713442882596,0.469252591922087,No,28.6207124008283,26.2737314875763,28.6264526965955,21.5118452654525
TSR3,-0.370723351257365,2.03155601701205e-05,No,-0.469541290882531,1.08406543680582e-07,No,1362.32046513392,1766.44566284919,1229.55458032979,1711.25987875017
GNPTG,0.602944837643842,1.47078540284135e-06,No,0.691592507523878,3.66881542625999e-07,No,520.36900992265,338.852604465734,409.34623759764,249.252655303448
UNKL,-0.872033118353343,4.90282657640319e-15,No,-1.0390226194298,1.30148705218227e-20,Down,375.317079221944,697.279758957129,419.466933842824,878.17155568055
CLCN7,0.0259325348210305,0.810806701960232,No,0.127372725273578,0.146757416992967,No,1460.28385205817,1434.80106018766,1303.94671093641,1192.20038752467
TELO2,0.1104956225583,0.0886819152438342,No,0.0373967841960837,0.641995799242709,No,2282.15783722939,2113.09916522211,1926.85454778743,1879.26380825569
IFT140,-0.184419166877122,0.301317835542587,No,-0.287737013981396,0.11919786153623,No,284.91166162385,325.327304937044,188.674465224062,233.644295203042
